NH3-N,TN,TKN,TP,Orthophosphate,SST,WATER TEMP.,CONDUCTIVITY,pH,OD mg/L
0.00494976437846333,0.008805847063882474,0.0044945243414244995,0.005254826569214327,0.0,5.3333,,54000.0,8.36,0.717557251908397
0.0007533276892794857,0.0025693391406741957,0.0016552664542539607,0.003974535523211422,0.005076628352490423,37.0,32.5,74200.0,8.22,0.5251908396946565
0.0007533276892794857,0.0016339790018379708,0.0007196810670669395,0.003974535523211422,0.005076628352490423,37.0,32.5,74200.0,8.22,0.5251908396946565
0.0007084586419556293,0.036230699174276605,0.035751898170422146,0.01764804389452245,0.005747126436781611,30.0,26.3,63500.0,8.2,0.5801526717557252
0.0033769861933218327,0.017685965900575765,0.017829518048626113,0.014404639911315095,0.006226053639846745,30.0,29.2,72200.0,8.1,0.5038167938931297
0.0005195363374341282,0.044980842408550964,0.0449220278959525,0.015087461802516642,0.007902298850574715,21.2,29.8,63800.0,8.1,0.45038167938931295
0.0013224561316505078,0.030381797065424772,0.030342682408273865,0.010990530455307346,0.0,10.3,31.5,69800.0,8.2,0.5267175572519084
0.0006211056914025002,0.03239832211709646,0.0322530641930439,0.014345575817726162,0.004840996168582376,30.5,32.2,71600.0,7.9,0.48091603053435117
0.0026527761542267233,0.03624070265367706,0.03646677362520254,0.023750935252609108,0.0024540229885057475,22.0,32.4,76700.0,8.8,0.7465648854961832
0.0008751353451197237,0.05877953976985359,0.05901152594765978,0.01928681643340617,0.006707136015325672,46.0,28.0,49180.0,8.2,0.37786259541984735
0.002533707871802047,0.049621690922705845,0.049897415267769175,0.011062909575774708,0.004453065134099618,162.5,29.0,69600.0,9.2,0.8167938931297709
0.00530916544752742,0.06628024610601797,0.0665497672458567,0.02384055562582931,0.0029573754789272043,162.67,32.5,71300.0,8.6,0.6641221374045801
0.006183922948038101,0.04648020382216932,0.046671201121699556,0.015507738676551199,0.0033591954022988515,140.8,33.5,74400.0,8.4,0.6564885496183206
0.0027490556836684936,0.04926191381322445,0.04880737703738228,0.012475668068670715,0.004621647509578545,81.7647,30.1,68100.0,8.3,0.8549618320610687
0.001782080483263255,0.037907245185906775,0.03730736111153673,0.007986114134020526,0.004980842911877396,12.5,32.5,73100.0,8.4,0.5190839694656488
0.000419974282951297,0.025387925531128466,0.025522305052096086,0.01720420966524145,0.0001915708812260537,162.5,31.4,67300.0,8.4,0.5267175572519084
0.0038777011461680055,0.035499679250386135,0.034922291624240306,0.008276313437781185,0.005986590038314177,22.08,30.0,57800.0,8.0,0.37404580152671757
0.001100472423837744,0.0011488914856673234,0.0012281009176722934,0.004247664279692041,0.002681992337164752,55.5,,47500.0,8.47,0.49236641221374045
0.000621082076114435,0.0011999533294747599,0.0009054052134067948,0.016367752848519553,0.0028735632183908054,43.0,26.06,53713.0,8.28,0.551145038167939
0.00047939034772330913,0.0008889402808294642,0.0006802146859697202,0.010700331151546685,0.019228927203065137,15.0,28.31,42980.0,8.47,0.432824427480916
0.003155002485509069,0.003072994600047547,0.0030876639329000945,0.019372169169806365,0.010201149425287359,29.0,30.7,61187.0,8.01,0.17328244274809163
0.002668527551366204,0.0020378317664967874,0.0022844069999802207,0.03222629127167555,0.0032806513409961695,19.0,29.1,43207.0,8.46,0.22900763358778625
0.0013460714197156955,0.05939420831965011,0.04629174347520893,0.028061077735346086,0.0026340996168582385,157.5,23.7,33000.0,8.46,0.8244274809160306
0.003754830802364835,0.047417884953905885,0.04722036420690821,0.01320970160171238,0.0035919540229885066,16.4,24.7,48400.0,8.1,0.43511450381679395
0.0017475313168238856,0.034907733221083925,0.03398751878019352,0.051959843927400336,0.015086206896551727,7.0,31.6,48600.0,8.3,0.4961832061068703
0.0007084586419556293,0.055541360105088984,0.055577950792201694,0.023964146388136792,0.002394636015325671,69.3,32.3,60600.0,8.4,0.3129770992366412
0.006229500454003913,0.04845966261722262,0.047773450714708295,0.023790880333244398,0.0037555076628352497,62.0,24.3,25200.0,8.5,0.583969465648855
0.0017548284408360284,0.036952435126565715,0.03694821704355203,0.015758163605149367,0.003393438697318009,40.0,26.8,52300.0,8.2,0.5603053435114503
0.0013206377544694886,0.030472872826834033,0.03001590077278889,0.018451213144048274,0.007303639846743296,26.0,31.2,65700.0,8.2,0.3511450381679389
0.0037288303702050635,0.061162549600488655,0.061462898955199526,0.014906855412293836,0.006191331417624522,92.0,33.4,64200.0,8.6,0.717557251908397
0.0014801117947737005,0.07578443351375416,0.07602662039906734,0.00792209958172038,0.0036805555555555563,42.0,31.2,64400.0,8.5,0.4427480916030534
0.005665543759719166,0.058975037001849064,0.04481454004625831,0.03920814510921139,0.001317049808429119,52.0,22.3,25200.0,8.5,0.5801526717557252
0.0015220053158013435,0.028103046235872894,0.027874872813783036,0.008907923687142617,0.0004310344827586208,17.0,31.8,65100.0,8.5,0.5496183206106869
0.0004848454792663675,0.03949547741767908,0.037086813687758145,0.010444272942346107,0.0017241379310344834,25.0,22.1,41700.0,8.6,0.4198473282442748
0.0010635144980157254,0.04876250577085872,0.046013969798839385,0.01471190976235579,0.002921455938697319,36.3636,23.8,39000.0,8.7,0.6564885496183206
0.009166226831926453,0.06810976875970944,0.06758729197386602,0.03109963515119299,0.014679118773946363,142.8571,23.8,22700.0,8.9,0.984732824427481
0.003028944077817097,0.07545970339706787,0.04918397917512292,0.028402488680946865,0.0006944444444444446,31.25,21.5,25500.0,8.7,0.8625954198473283
0.000982395983511806,0.0011187185779629287,0.000594317268287537,0.0034112074629701417,0.004142720306513411,88.0,,49200.0,8.65,0.6641221374045801
0.00040854448352774616,0.0008889402808294642,0.0006453914085309974,0.022513149869333497,0.002059386973180077,39.5,26.03,50387.0,8.21,0.5541984732824428
0.0008123659094424549,0.0010212368761487317,0.0009100483170652912,0.009812662692984671,0.008836206896551726,22.6667,28.88,43490.0,8.44,0.3793893129770992
0.003301417271513233,0.003072994600047547,0.0031596320396067882,0.02092558897228989,0.009530651340996172,14.0,31.0,62253.0,8.19,0.21526717557251906
0.0011642337016137508,0.0005686432605828164,0.0008102215884076189,0.003906253334091266,0.005938697318007664,13.5,30.4,44030.0,8.59,0.15725190839694658
0.0018419924690846361,0.048067762966000536,0.04067358804842831,0.022769208078534074,0.0028735632183908054,36.7,25.8,43633.0,8.3,0.7908396946564885
0.0021017606378016997,0.04252058993419266,0.04257726054841183,0.015087461802516642,0.005028735632183909,13.3,25.4,48800.0,8.0,0.5801526717557252
0.0012043796913245696,0.058303341656491245,0.056390493932438564,0.0577638300026135,0.005986590038314177,21.0,31.6,48700.0,8.3,0.5419847328244275
0.0006848433538904417,0.05201345089657518,0.05088841609712035,0.014916756329716256,0.00407088122605364,17.3,33.5,59500.0,8.2,0.6564885496183206
0.002596005001718012,0.048830069874187566,0.04846216228037307,0.03456205425600325,0.005189655172413795,136.0,27.5,49400.0,8.1,0.7412213740458016
0.0009080786719706604,0.04335628663788836,0.04307885503663919,0.022234046421304866,0.0031609195402298863,40.0,31.1,67600.0,8.7,0.43969465648854955
0.0009562538596236431,0.06358801039127089,0.06368016667627789,0.03273840769007671,0.015812260536398472,,32.0,37220.0,8.4,0.3717557251908397
0.0015152985739908303,0.057852767304748615,0.057160111579352635,0.02182793810151274,0.007466235632183909,55.5,28.7,47400.0,8.8,0.8702290076335878
0.0015758481725899713,0.08290122441427364,0.08303803194065297,0.015594286351260993,0.0037188697318007668,32.0,31.3,61400.0,8.9,0.4885496183206107
0.0033011811186325806,0.05549099455915165,0.04586179207643217,0.008549442194261804,0.0027059386973180086,24.5,23.3,44200.0,8.5,0.8702290076335878
0.0035498501019590066,0.075975613698955,0.06720869330155223,0.06254358324102435,0.003184865900383143,235.0,30.8,36900.0,8.4,0.8931297709923663
0.0042753117513215705,0.055864906515396114,0.0558697698571382,0.028795111268387755,0.0010057471264367818,51.5385,32.2,54200.0,8.5,0.7709923664122137
0.003047222310779552,0.05262825870594572,0.05126694512287927,0.0218986101672521,0.0007662835249042147,64.4444,32.2,57200.0,8.7,0.4885496183206107
0.0012466510569612557,0.035008626782461624,0.03414468783903362,0.00945418120010386,0.0012691570881226057,50.0,23.7,43100.0,8.9,0.984732824427481
0.001273737792372026,0.07064789054587407,0.07001329041991208,0.03135569336039357,0.004549808429118775,34.6667,25.3,38500.0,8.7,0.6183206106870229
0.0007943474446487168,0.019174163338343504,0.0190236546630365,0.007064304580898434,0.013170498084291191,83.5,25.7,42800.0,8.8,0.633587786259542
0.0020073939466932105,0.050663886364744636,0.050622691274744606,0.025517566190620317,0.0013649425287356326,44.375,23.6,43700.0,8.5,0.48091603053435117
0.005975919490759927,0.05562872227785771,0.05576012296424281,0.024373839522857724,0.0014607279693486595,39.8,30.1,52900.0,8.4,0.4732824427480916
0.0026260200328488657,0.003992107788581406,0.0022101173414442784,0.006381482689696884,0.016858237547892726,29.0,,56700.0,8.22,0.5687022900763359
0.0005337055102732407,0.0007473597139088445,0.0006361052012140043,0.009420040105543781,0.024952107279693495,33.75,28.68,41903.0,8.54,0.4480916030534351
0.0016766854526283224,0.04189392185110139,0.04109146737769299,0.02191568071453214,0.008860153256704983,45.5,24.3,50400.0,7.94,0.3435114503816794
0.002172606501997263,0.02172449354716393,0.021636863048593143,0.01969650956812711,0.012212643678160922,14.0,27.1,55000.0,8.2,0.5419847328244275
0.003447832057517396,0.04375071617137181,0.04285584676792161,0.06937180215303984,0.016522988505747134,16.0,32.3,54900.0,7.9,0.4961832061068703
0.004297982427864151,0.07369152458573235,0.07273421881034585,0.03693776232096624,0.01580459770114943,30.5,34.5,67800.0,8.1,0.46564885496183206
0.0023257988756761354,0.04663195033799342,0.045635255048934134,0.018856809347421996,0.0103448275862069,52.35,25.2,50000.0,8.4,0.9992366412213741
0.0015591285486398184,0.03556035000480098,0.03514627494472617,0.02799808741588275,0.021048132183908053,19.6,27.1,55300.0,8.2,0.7709923664122137
0.0024808804724002226,0.05424935619718682,0.05407205298264157,0.037616999397238976,0.022749042145593878,21.5,32.4,64700.0,8.5,0.4633587786259542
0.0009935187841905093,0.06606666833932887,0.06616654868540271,0.04393668670578213,0.02799712643678162,,32.0,35460.0,8.2,0.283206106870229
0.0008394998754293555,0.048783673226109804,0.048616800847719285,0.019200098053223577,0.02041355363984675,34.0,29.4,55000.0,8.3,0.7480916030534351
0.0046187488856535945,0.05693783190343536,0.05724185341926047,0.03107932119992974,0.005976772030651342,124.44,33.5,57700.0,8.8,0.5877862595419847
0.0042968016634608915,0.11942102646421635,0.11952901935143458,0.03805810233895518,0.0032758620689655182,56.0,30.9,55900.0,9.0,0.7480916030534351
0.005529519700463686,0.049854927499260814,0.04822838201116778,0.011707493441068972,0.005435823754789273,29.0,24.5,50300.0,8.6,0.8854961832061069
0.006726814805368699,0.057808738069429204,0.05749369536169731,0.03634029316616488,0.021000957854406137,71.25,31.2,56500.0,8.3,0.8549618320610687
0.002141670474631867,0.03928050705524977,0.038545444702074785,0.025124943603179427,0.0017241379310344834,59.0,32.7,62800.0,8.6,0.5877862595419847
0.0003922735500508319,0.027511239466144703,0.02708626487290572,0.010000438713065099,0.002514367816091955,14.5,23.8,47300.0,8.6,0.6717557251908397
0.000405498111367337,0.03073816231534267,0.03028559544879265,0.01771632608364261,0.01281130268199234,23.0,25.9,48400.0,8.4,0.6106870229007634
0.0010003199871532833,0.03942710096683512,0.038830716990852804,0.01662381105772013,0.023754789272030657,41.0,26.6,48000.0,8.7,0.8015267175572519
0.0014912109801643388,0.04912789968315894,0.048113372333546824,0.02445919225925792,0.00349616858237548,27.5,24.4,49900.0,8.8,0.7557251908396947
0.005529071009990448,0.05562352325376095,0.05561295979378677,0.04035187177697399,0.018510536398467437,38.9167,30.3,57100.0,8.5,0.5267175572519084
0.004427866512222683,0.009771380110423094,0.008742964188948689,0.033284665203037946,0.0,32.6667,,48700.0,8.14,0.5900763358778627
0.0009091885905097242,0.000944644110437577,0.0009193345243822839,0.007849549755780217,0.01740900383141763,21.25,30.25,41380.0,8.1,0.4427480916030534
0.000330614032912627,0.03096204529050928,0.030969501402170873,0.012526879710510832,0.005268199233716476,30.3,25.8,55200.0,8.09,0.5549618320610686
0.004274367139798963,0.031054885006522797,0.030853423810708467,0.011844057819309283,0.005986590038314177,7.0,27.8,57400.0,8.0,0.6412213740458016
0.0009446115226075056,0.04207960128312843,0.04058072597525838,0.03403576928335965,0.010057471264367818,17.7,33.4,56600.0,8.1,0.5801526717557252
0.0005195363374341282,0.035395141730154914,0.03398751878019352,0.01816016031292362,0.00909961685823755,36.3,34.6,70100.0,8.1,0.6106870229007634
0.0017479563920090588,0.03733031598066975,0.036740391723797734,0.01716648375575256,0.011687021072796937,18.0,26.3,52800.0,8.2,0.6633587786259542
0.0022966576102036937,0.020327534340308477,0.01974633053196317,0.016588645730323252,0.007800047892720308,14.0,27.6,57400.0,7.9,0.5022900763358779
0.002267658036459643,0.033328460021906925,0.033368987726326925,0.018931578344508565,0.008477011494252876,24.5,32.8,66800.0,8.6,0.5145038167938931
0.0010877437835706079,0.05773068307819084,0.05789253796596215,0.031241320693617312,0.0191580459770115,30.0,33.0,48380.0,8.2,0.4885496183206107
0.001126756239454298,0.04295222498386852,0.0431520303502971,0.010948536908998451,0.009232279693486592,41.5,29.5,58200.0,8.8,0.717557251908397
0.0010270288779550105,0.04591339414597778,0.04598202524566893,0.011426682938312335,0.0,86.0,32.8,64600.0,8.8,0.6183206106870229
0.0008251181649976563,0.08590670133085035,0.08616558013397956,0.028696784916054735,0.004637931034482759,98.13,32.7,64400.0,8.7,0.8396946564885496
0.0021506442840966387,0.04929255091950892,0.049168610502013294,0.012219609859470135,0.0048371647509578555,31.5,25.3,53400.0,8.2,0.6717557251908397
0.000819686648742663,0.045947071752961685,0.04552029180234976,0.010956389360747266,0.008429118773946363,10.0,27.9,55100.0,8.2,0.6793893129770993
0.0015345214184758929,0.035199249929366384,0.03546402574359537,0.02519322579229958,0.004980842911877396,21.0,32.2,63800.0,8.5,0.8320610687022901
0.0021425206250022142,0.023309360339230752,0.020910611989849434,0.01145143523186839,0.0032088122605363994,34.5,34.1,66500.0,8.5,0.6030534351145038
0.0019053522869635342,0.025866978465758236,0.024680254988109475,0.013755959114673621,0.010129310344827587,13.5,24.4,52500.0,8.3,0.6183206106870229
0.001420506807697167,0.03674958034707617,0.036468375495964725,0.01281707901427149,0.01259578544061303,24.5,26.9,53200.0,8.4,0.7480916030534351
0.0011282203873143395,0.028563229498222917,0.02805955226179973,0.013073137223472073,0.021599616858237556,29.0,27.2,52600.0,8.3,0.5343511450381679
0.0043791245576561355,0.044017537515194674,0.042760570280849265,0.020567107479409083,0.01135057471264368,39.5,26.8,52600.0,8.4,0.48091603053435117
0.0006488536548790956,0.03767489058665393,0.03746750175671827,0.014182722796674591,0.008453065134099618,39.4615,31.8,63300.0,8.2,0.4732824427480916
0.0009328038785749119,0.0026111170128802798,0.0005455646798733251,0.0036331245776106465,0.0044779693486590045,14.0,,56700.0,8.26,0.5549618320610686
0.002793688578111698,0.00488104806941087,0.0045804217591066815,0.03623786988248465,0.0,44.1176,,49600.0,8.05,0.4442748091603054
0.00012043796913245697,0.00035975389955239414,0.00023911983841256375,0.011775775630189127,0.008117816091954024,21.33,26.6,54280.0,8.03,0.0
0.00037784460904300224,0.00017639546042568996,0.0002739431158512867,0.007354503884659093,0.01609195402298851,14.75,30.4,41327.0,8.07,0.40992366412213743
0.005951052592427285,0.005909247924260617,0.005880490783485669,0.022342444396533108,0.011853448275862072,32.67,32.5,58317.0,8.03,0.42977099236641225
0.0002361528806518764,0.03135661408356674,0.031039147957048322,0.011502646873708508,0.004310344827586208,20.3,,53600.0,8.11,0.601526717557252
0.004557750596581215,0.02833932331312731,0.028253285761950492,0.011844057819309283,0.005747126436781611,13.3,27.8,57600.0,8.0,0.5877862595419847
0.0017947618929542609,0.041383303413027026,0.03988426042648393,0.04359527576018135,0.010536398467432952,21.5,33.4,57100.0,8.1,0.6030534351145038
0.0012279949793897573,0.030637106284461955,0.030342682408273865,0.01474605085691587,0.013409961685823759,62.5,34.2,69700.0,8.1,0.5954198473282444
0.001968617643690172,0.019036969448004523,0.01820335753968995,0.014705764365334979,0.006776340996168584,15.0,26.8,56600.0,8.0,0.5038167938931297
0.001456402045556252,0.03799978317284325,0.03796714614140906,0.019771278565213678,0.007768199233716477,21.0,32.9,66400.0,8.6,0.5419847328244275
0.0009102748937607227,0.05607521168209574,0.056262808581829915,0.026080894250861596,0.015918821839080464,14.0,33.0,44230.0,8.3,0.5900763358778627
